day;ppm
08/05/2020;-10,086
09/05/2020;-10,114
10/05/2020;-10,004
11/05/2020;-10,724
12/05/2020;-10,543
13/05/2020;-10,704
14/05/2020;-11,576
15/05/2020;-11,818
16/05/2020;-12,260
17/05/2020;-12,401
18/05/2020;-12,672
19/05/2020;-12,018
20/05/2020;-11,374
21/05/2020;-11,245
22/05/2020;-11,085
23/05/2020;-10,985
24/05/2020;-10,755
25/05/2020;-10,445
26/05/2020;-10,291
27/05/2020;-9,930
28/05/2020;-9,892
29/05/2020;-9,787
30/05/2020;-9,682
31/05/2020;-9,570
01/06/2020;-9,352
02/06/2020;-9,461
03/06/2020;-9,588
04/06/2020;-9,704
05/06/2020;-10,104
06/06/2020;-9,984
07/06/2020;-10,076
08/06/2020;-10,060
09/06/2020;-9,752
10/06/2020;-10,247
11/06/2020;-10,224
12/06/2020;-10,036
13/06/2020;-10,061
14/06/2020;-9,644
15/06/2020;-9,741
16/06/2020;-9,584
17/06/2020;-9,738
18/06/2020;-9,478
19/06/2020;-9,415
20/06/2020;-9,638
21/06/2020;
22/06/2020;-9,605
23/06/2020;-9,784
24/06/2020;-9,997
25/06/2020;-9,828
26/06/2020;-9,899
27/06/2020;-9,876
28/06/2020;-10,333
29/06/2020;-10,753
30/06/2020;-10,764
01/07/2020;-10,758
02/07/2020;-10,830
03/07/2020;-10,314
04/07/2020;-9,623
05/07/2020;-9,747
06/07/2020;-9,594
07/07/2020;-9,750
08/07/2020;-9,518
09/07/2020;-9,387
10/07/2020;-9,559
11/07/2020;-9,848
12/07/2020;-10,032
13/07/2020;-9,420
14/07/2020;-9,539
15/07/2020;-9,388
16/07/2020;-9,575
17/07/2020;-9,424
18/07/2020;-9,408
19/07/2020;-9,506
20/07/2020;-9,614
21/07/2020;-9,808
22/07/2020;-9,946
23/07/2020;-10,024
24/07/2020;-10,235
25/07/2020;-10,539
26/07/2020;-10,562
27/07/2020;-10,380
28/07/2020;-10,326
29/07/2020;-10,458
30/07/2020;-10,423
31/07/2020;-10,426
01/08/2020;-10,460
02/08/2020;-10,486
03/08/2020;-10,160
04/08/2020;-10,393
05/08/2020;-10,485
06/08/2020;-10,498
07/08/2020;-10,441
08/08/2020;-10,552
09/08/2020;-10,427
10/08/2020;-10,119
11/08/2020;-10,260
12/08/2020;-10,320
13/08/2020;-10,265
14/08/2020;-9,999
15/08/2020;-10,018
16/08/2020;-9,817
17/08/2020;-10,016
18/08/2020;-9,787
19/08/2020;-9,753
20/08/2020;-9,852
21/08/2020;-9,976
22/08/2020;-10,039
23/08/2020;-10,258
24/08/2020;-10,131
25/08/2020;-10,186
26/08/2020;-10,203
27/08/2020;-10,178
28/08/2020;-10,209
29/08/2020;-9,724
30/08/2020;-9,731
31/08/2020;-9,654
01/09/2020;-9,647
02/09/2020;-9,396
03/09/2020;-8,917
04/09/2020;-8,864
05/09/2020;-8,917
06/09/2020;-8,756
07/09/2020;-8,965
08/09/2020;-9,286
09/09/2020;-9,474
10/09/2020;-9,523
11/09/2020;-9,587
12/09/2020;-9,493
13/09/2020;-9,752
14/09/2020;-9,937
15/09/2020;-10,136
16/09/2020;-10,209
17/09/2020;-10,166
18/09/2020;-10,209
19/09/2020;-10,230
20/09/2020;-10,072
21/09/2020;-9,703
22/09/2020;-10,367
23/09/2020;-10,794
24/09/2020;-10,453
25/09/2020;-10,595
26/09/2020;-10,362
27/09/2020;-10,635
28/09/2020;-11,180
29/09/2020;-10,867
30/09/2020;-10,595
01/10/2020;-10,461
02/10/2020;-10,551
03/10/2020;-11,142
04/10/2020;-11,903
05/10/2020;-12,708
06/10/2020;-12,326
07/10/2020;-12,167
08/10/2020;-11,861
09/10/2020;-11,498
10/10/2020;-11,180
11/10/2020;-10,425
12/10/2020;-10,396
13/10/2020;-10,347
14/10/2020;-9,893
15/10/2020;-11,185
16/10/2020;-11,393
17/10/2020;-11,071
18/10/2020;-10,972
19/10/2020;-10,783
20/10/2020;-10,600
21/10/2020;-10,417
